"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"RNF19A",23.9008689991761,0.189470866128751,0.846304854927508,-0.223880159762265,0.822850554120935,0.999979542608379
"RNF19B",7.00154733440475,0.308005223565313,1.3425499839005,-0.229418068048736,0.818543994349195,0.999979542608379
"RNF2",49.8725283938591,-0.919819900513467,0.686081860618143,1.34068535157704,0.180022632501416,0.999979542608379
"RNF20",123.970673535725,-0.340892397072829,0.577384473206531,0.590407974048328,0.55491716585814,0.999979542608379
"RNF207",2.27244844570266,1.41290433199948,2.66514176934874,-0.530142279202184,0.596013287295757,0.999979542608379
"RNF208",2.24228902939141,1.81541591514656,2.41114689012482,-0.752926303487292,0.45149420085192,0.999979542608379
"RNF212",0,NA,NA,NA,NA,NA
"RNF212B",1.22420629344409,3.57343014030819,3.38388286915526,-1.05601472582892,0.29096148714534,0.999979542608379
"RNF213",82.6947073208034,0.310423891571383,0.669091208112105,-0.463948543648137,0.64268461224998,0.999979542608379
"RNF214",33.7180982401742,0.11784308364801,0.775014781167327,-0.152052691782878,0.879145376732199,0.999979542608379
"RNF215",8.58705751673999,-0.247339821850161,1.24513180908925,0.198645492826239,0.842540064567632,0.999979542608379
"RNF216",126.688115472888,-0.183679446106325,0.573955101169277,0.320024067618057,0.748950085899748,0.999979542608379
"RNF216P1",122.874700110331,-0.291572058661985,0.620079628067099,0.470217122873184,0.638199901903093,0.999979542608379
"RNF217",19.1378225735045,0.228728445393889,1.02556500242709,-0.223026765590269,0.823514675169627,0.999979542608379
"RNF217-AS1",0,NA,NA,NA,NA,NA
