"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ACBD3",91.8468388578056,0.796816710661687,0.457596055525246,-1.74131026926592,0.0816292071062355,0.383909365949112
"ACBD4",30.7869253823707,-1.75610975725225,0.728288954841622,2.41128160131735,0.0158965693123091,0.241699761763462
"ACBD5",31.4317044909905,0.439118249988324,0.549537640919915,-0.799068557439029,0.424250660287952,0.703793016283873
"ACBD6",56.6820734377371,-0.37559768202977,0.486614500332939,0.771858795356053,0.440198064110117,0.712746698744372
"ACBD7",40.1512499216715,-0.800607728458738,0.555206063381134,1.44200105377657,0.14930207633573,0.466997535642988
"ACBD7-DCLRE1CP1",40.1512499216715,-0.800607728458738,0.555206063381134,1.44200105377657,0.14930207633573,0.466997535642988
"ACCS",6.16873334837025,-0.286337649521605,1.16717451778097,0.245325480602497,0.806204423789259,NA
"ACD",336.248395371469,-0.93211664381356,0.485634338808241,1.91937960174109,0.0549363105351618,0.341614335633676
"ACE",0.125727909789049,-0.22080452646524,4.08045162499813,0.0541127666144899,0.956845320863868,NA
"ACE2",0,NA,NA,NA,NA,NA
"ACER2",4.05273771278029,0.202174385315664,1.22360470796526,-0.165228512116353,0.868764124259307,NA
"ACER3",35.0276207297402,0.968050265686832,0.584925085391657,-1.65499871669659,0.0979247582221233,0.406975991446837
"ACHE",0.307272518542275,1.35856202340387,4.00493290076597,-0.339222168527228,0.734442370242464,NA
"ACIN1",95.3295527691253,0.273211474857082,0.470617028419009,-0.580538863574293,0.561551286616177,0.787840675176088
"ACKR1",0,NA,NA,NA,NA,NA
"ACKR2",0.251455819578099,-0.710620606106419,4.07983233375802,0.174178875005839,0.861724887062416,NA
"ACKR3",11.3109851853725,-1.39987320489774,0.79685490516745,1.75674792966679,0.0789607839940364,NA
"ACLY",1303.26727031813,-0.0558296462102544,0.405473410489483,0.137690030384132,0.890485398949754,0.955623313570207
"ACO1",177.970973728318,1.03506327139433,0.417737082985454,-2.47778642010187,0.0132200254317989,0.234323722151737
"ACO2",829.341160802979,-0.678588498991738,0.41316871265592,1.64240049695354,0.100507032017735,0.410142130379384
"ACOT1",37.26612414163,-0.200503303742953,0.554791247759844,0.361403148576247,0.717798094615801,0.872536310201568
"ACOT11",20.9268827520194,-2.67772313713097,0.838791540465221,3.19235830114097,0.00141116164104089,0.121049361808011
"ACOT13",17.5714735787332,-0.459606226022246,0.872950497402885,0.526497467370281,0.598542611222967,0.807284915585514
"ACOT2",652.673475811649,-0.605889417717758,0.509399928706775,1.18941794761523,0.234275241729675,0.555998040378188
"ACOT4",24.9451129860621,-0.464435532076483,0.677348421912184,0.685667105808502,0.492923054227038,0.74932476408561
"ACOT7",361.042767009936,-0.438293132548557,0.469203177704513,0.934122259556773,0.350240830901034,0.647285953351529
"ACOT8",271.205333793589,-0.739476369094218,0.394966128807985,1.87225261904349,0.0611716624464709,0.350071066591135
"ACOT9",95.895846076076,-0.0306760026207681,0.508864191311771,0.0602832801846209,0.951930018205353,0.981626482855605
"ACOX1",85.1288686243341,0.298758803073397,0.466497845678009,-0.640429116321385,0.521893658653435,0.763064442150899
"ACOX2",0.282396733117194,2.71273759219124,3.95089126035,-0.686614086146964,0.492325949512106,NA
"ACOX3",174.966238862898,-1.11311722200928,0.416090301668643,2.67518184765507,0.00746887256632378,0.204531887888891
"ACOXL",0,NA,NA,NA,NA,NA
"ACOXL-AS1",0,NA,NA,NA,NA,NA
"ACP1",148.239509491503,0.611482786345835,0.483172647547614,-1.2655575381791,0.205671536342373,0.524926524540629
"ACP2",148.921499384755,-0.660507640708268,0.370196823362306,1.78420666798062,0.0743900892158351,0.371421877930733
"ACP5",0.857756196885431,-2.45592964966198,2.76601681220425,0.887893970429211,0.374597788400961,NA
"ACP6",8.5367967866773,-0.501250770562968,0.88419095007383,0.566903303546721,0.570779879602484,NA
"ACP7",0.352927678575274,0.682297486990859,3.53020495419528,-0.19327418544921,0.84674424217946,NA
"ACPP",0,NA,NA,NA,NA,NA
"ACRBP",0.206357010295916,-0.695114983297286,4.07998036866639,0.170372139198429,0.864717481496171,NA
"ACRV1",0,NA,NA,NA,NA,NA
"ACSBG2",1.25715944342497,-3.02663093851,2.46300866874545,1.22883487050479,0.219133724556296,NA
"ACSF2",123.531855648213,-0.887832475983005,0.603261334913964,1.47172116726099,0.141096189159959,0.454839428414984
"ACSF3",43.9077515268542,-0.476771598020794,0.619326343330802,0.76982289410889,0.441404957205255,0.713793059506413
"ACSL1",9.03480821779704,0.259055460034587,0.847062419720806,-0.305828064146645,0.759735559488276,NA
"ACSL3",167.644738905276,0.750584547981317,0.507239577508264,-1.47974365815153,0.138941669749402,0.452283652845174
"ACSL4",425.480068322272,-0.418169473810704,0.607826469686174,0.687975095962189,0.491468464334255,0.748545484090633
"ACSL5",0.441907161169797,3.35393216376824,3.31745651842676,-1.01099506357924,0.312018792459259,NA
"ACSM3",0,NA,NA,NA,NA,NA
"ACSM5",0.122886305064591,1.65012481185606,4.06891579902427,-0.405544103972799,0.685077606243218,NA
"ACSM6",0,NA,NA,NA,NA,NA
"ACSS1",4.93968625551742,-0.843101687882548,1.14349315585704,0.737303659024216,0.460937707575946,NA
"ACSS2",55.4071752019184,-0.854929572103747,0.547542539223344,1.5613938842385,0.118430843982372,0.432869501040974
"ACSS3",2.79275392203379,0.471463389019233,1.46815075150915,-0.32112736960738,0.748113869879613,NA
"ACTA1",0,NA,NA,NA,NA,NA
"ACTA2",21.9544941188613,-0.403697181755094,0.662859991699875,0.609023303276806,0.542508992821254,0.775384555686972
"ACTB",19031.8716460681,-0.456068003080713,0.374722207038707,1.21708293374138,0.223572663269007,0.543736015540232
"ACTC1",6.78943833985648,-1.15704048624227,1.28155159764808,0.902843465971791,0.366608978611592,NA
"ACTG1",40880.9340469082,-0.762300530497838,0.35520154222453,2.14610704031226,0.0318644397178783,0.290762297950105
"ACTG1P17",2.05495474544212,1.22268099496632,1.57837627354246,-0.774644814079833,0.438549568803323,NA
"ACTG2",8.57881206207742,0.625605310641203,0.979518102202558,-0.638686828997298,0.52302668266694,NA
"ACTL10",9.51580757741522,-2.36102086919054,1.02441888025734,2.30474165860497,0.0211810462845413,NA
"ACTL6A",99.2639860444541,0.524185609061798,0.493820365477229,-1.06149046436192,0.28846706417477,0.604494985895962
"ACTL8",1.25094676406099,0.510763214739344,1.85378897952524,-0.275523924449131,0.7829137477824,NA
"ACTN1",1959.79569201061,-0.534522448509853,0.596227738671671,0.896507179791247,0.369981947411586,0.663185686187384
"ACTN2",0,NA,NA,NA,NA,NA
"ACTN3",0,NA,NA,NA,NA,NA
"ACTN4",581.113756648654,-0.258317116451411,0.460894872545408,0.560468627096652,0.575159833053196,0.793859354660793
"ACTR10",118.720628747065,-0.277909493729535,0.482284098522014,0.576236070360195,0.5644556275732,0.789693516351722
"ACTR1A",374.799050769326,-0.179688280457496,0.421110146967103,0.426701379084872,0.669596845956771,0.846965847333037
"ACTR1B",556.067416324517,-1.06319858513808,0.548444560115235,1.93857075529146,0.0525536274440369,0.335892353422477
"ACTR2",415.906247329155,0.972520777977522,0.389611277096042,-2.49613097758921,0.0125556231731249,0.230250812651767
"ACTR3",405.124784615587,0.527122422708584,0.469702500326857,-1.12224742755631,0.26175725227692,0.580627391884789
"ACTR3B",11.85916746142,-0.321789329860638,0.678789287084842,0.474063654190255,0.635454515913376,NA
"ACTR3C",0,NA,NA,NA,NA,NA
"ACTR5",47.1258168313035,-0.657528120568983,0.482891808923776,1.36164687082686,0.173309355734327,0.494961969536551
"ACTR6",33.2114229356679,0.14191109687349,0.506868080836602,-0.279976392751466,0.77949561672642,0.903004186831863
"ACTR8",58.3522598741282,0.325744227430687,0.483992365508835,-0.673035879580916,0.500924464917522,0.753950192593726
"ACTRT3",3.10114355854652,-0.386589102107831,1.30768958563069,0.295627575806823,0.767514511986329,NA
"ACVR1",56.3778466920312,0.927096906548357,0.430622808243689,-2.15292104551906,0.0313248841903702,0.288612652791662
"ACVR1B",40.0495181919524,0.592146037662063,0.562998348473215,-1.05177224634476,0.292904055268892,0.609340655706131
"ACVR1C",0.203515405571458,1.16923288252822,4.06891543735717,-0.287357380739193,0.773838690856933,NA
"ACVR2A",25.1107401989362,0.523336233157849,0.812899952590029,-0.643789228293612,0.519712119688857,0.761794807060109
"ACVR2B",8.18652791820963,0.0553912760436611,0.866330751033798,-0.0639377927859104,0.94901975953688,NA
"ACVR2B-AS1",0.125727909789049,-0.22080452646524,4.08045162499813,0.0541127666144899,0.956845320863868,NA
"ACVRL1",3.79300219699919,-1.36104995667759,1.38131559136526,0.985328743978311,0.324462618058238,NA
